"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37"
5.70555060841158,-3.52584700431639,3.68527679647787,-0.968474572296658,-0.322219392550148,-1.99090621592867,0.793875126446676,1.04124149888272,-1.36903926053419,0.159518251932653,0.0723816083273266,0.381608649155526,-0.355810345950424,-0.707713704995002,0.871925684897859,1.24368235575617,1.16243539158948,-1.07006727611513,-0.841947112485157,0.356283761986745,0.492459419448568,-0.595040831631976,0.0446498718614584,0.043925896310526,0.358625356327948,-0.818160128898904,-0.578999384691792,-0.220015616973414,-0.528605733430866,0.0866207881601,0.135070605762144,-0.156368653872871,0.249668100770245,0.0837282809878781,-0.241811243088758,0.348089913076339,-0.107110403590121
-3.39312051979849,1.44198789592217,2.78868385642827,-0.811555935549206,-1.31443715026551,-0.528571257330737,0.47915067104006,0.00288150422662865,-0.744682075172017,1.35812366184202,0.162950300213063,0.0313737735325644,-0.273264047920314,0.113757278663713,0.461596909978797,0.914033220277372,-0.324126258479168,-0.0110510202518962,-0.489648275187925,0.485788489566772,0.220838768317875,-0.599664530236314,-0.306286622944245,-0.0890087344308412,0.698830366071702,0.0729355441536831,0.283170620353174,-0.348847405919087,0.43351692602887,0.740718900417215,0.216283954968459,-0.268087725183685,0.0118016442913829,-0.287149354495972,-0.547423157718483,-0.420536007609252,-0.177308851236465
-3.26710598897737,2.36232059525577,1.71719646597248,0.1006765844394,-0.641657010211699,0.0177263986534539,-2.24101452069829,-0.332025755794674,1.19374399581582,0.0438312565941975,0.127288434132425,0.142289619053355,-0.408438492855102,-0.265943018928058,-0.251936104391737,0.422369919906562,0.139054351482093,-0.256857764836176,-0.0226407402058466,0.113361635738273,0.0214426498650525,-0.759146539829998,0.599705624588057,-0.833595888478713,-0.806823054866511,-0.00769162923878279,0.633528649051233,-0.162566652102525,0.92373098762962,0.594895662752299,0.414141314265524,0.129376559281021,-0.22705555624499,0.104607820500994,0.221761166926641,-0.0317986648794776,-0.613764359621585
3.00134958567277,7.92875472770518,0.78404838824563,1.17387670620081,2.12975170144604,-1.61424590244899,0.553057372418088,0.137186312268584,-0.143297266329162,0.970395897670528,0.480378578947895,-2.08118082574163,0.247021960583118,-0.705179455312917,-0.729801958604215,-1.30561350013485,0.134651752602033,0.730785968430464,-0.589422028746081,0.456591838892729,-0.249102758941489,0.519506679901492,-0.786529796300274,0.0744937271764418,-0.833782091838235,0.335217211165506,-0.36241485679165,-0.217673368148609,0.439050196467463,-0.586052271760469,-0.288882039947251,0.27108896153271,0.0769018341796401,0.625964036308591,0.0814742640074793,-0.00242052597467109,0.298437860751703
-1.25334477593448,-2.25699457182488,-1.47980934776661,0.0506452819692077,4.09331405911638,1.01455970975046,1.63185431472494,-2.05369937275377,-1.3245287763379,-1.52540319246706,-0.47932236778301,-0.903680236684263,-0.142902416658624,-0.0343485754377053,-0.295264044198656,-0.686718101426412,0.822162120571431,0.0895841359984084,1.16999905390868,-0.355959989632438,0.364376457377513,-0.171965605156344,-0.326831954569382,0.256611588749951,0.395831650418463,0.337177132542762,-0.131136753592489,-0.4817834471078,0.808461679628024,0.757326569688939,-0.219595036399522,-0.22881034555219,-0.279091991782506,0.080963089763745,0.307653019443144,-0.0612618543882214,0.193463056519184
-2.53870601403741,1.68623894873575,-0.14869848791561,4.04147300317702,-2.03599060555688,-0.905950736630091,-0.23043531197159,1.74773828344225,-1.07788604888334,-0.198014622936557,-1.59237070903863,-0.0393144373833772,0.249438258131305,0.876065232706936,-0.388577056044096,-0.409620305027863,0.265584782826557,0.0388848208931171,0.0607814211070545,-0.132773256410241,-0.757491824954862,-0.483842258693202,-0.518707533237037,-0.655302120541237,0.424615026616865,0.129869511714215,0.114370198365559,-0.240808451448152,0.133993070600119,-0.298201309152067,-0.449025517602038,1.00803803087107,-0.203331501976296,0.715292319734561,0.636479903009024,-0.235845249039023,0.350332736347588
-0.866427229511528,1.4504352946766,-1.1315266526985,0.408449846423845,-2.80018396256923,-0.511524382964333,-1.503976898416,2.14347401232108,-0.947326766675183,-2.16410826525964,0.528795705256145,0.900052683967875,-0.0951250471135177,0.0503995669664527,-0.521191275979527,-0.965600512008018,0.58600581856339,-0.35884109431437,-0.347477808288909,-0.717615942656352,-0.256375229535401,0.4795610378687,-0.0357255502625511,-0.576709591516765,-1.08893446877665,0.176077245745361,-0.185730672113767,0.223315879073304,0.169116798269874,0.205774747563853,-0.0564301936277574,-0.19999589034763,0.0424854203136043,-0.128139099838563,0.055482572056315,-0.114989784035149,0.262153142097848
-1.99838243527814,0.301106213503238,-0.837467209832787,-0.557256574012411,-1.15366370656338,1.69755840598012,4.29371735890683,1.6132431362751,-1.32428588289718,-1.24475083947054,1.72492384327489,-0.921282469353977,0.498542546734539,1.5595740402005,-0.0589950819586369,1.31646910328435,-0.232061167293488,0.188371925888238,-0.214771791579808,0.0558852274161144,0.104232644837778,-0.267430314395761,-0.689894739641647,-0.296646812130391,-0.0318675053512314,0.348614736239211,0.0867768776980185,0.186283359711922,0.0399016165228039,-0.822585349265302,-0.238842566888839,-1.04184532312563,-0.0894789142283305,-0.595689403371583,-1.09273838619262,0.254618982895059,-0.176540677537339
-1.36450805914197,0.147200295508405,0.675824573061428,0.236504008228656,0.329969354641823,1.68709004956989,-0.696972142861602,-0.419701668011645,1.38193618057079,3.14769996461674,-0.472102471452731,-0.926611746548294,2.07503282528861,0.842325451540805,0.277586014332547,-0.321724664587229,-0.720010641806475,0.0495304461300815,0.627834066318123,1.04707542945147,-0.639348032053761,1.159841424572,-0.657980653642194,0.458228660677055,-0.733292507969649,-0.147065448695598,0.508879537120681,0.192463428938871,-0.144876960986371,-0.0748702614881719,0.0549123365761089,-0.0543764179396211,0.0051525228185547,-0.331377192002298,0.581453434885034,0.252692453126743,-0.183815873168708
4.29942976529131,1.20973910295505,-0.177484120472099,0.35839314053873,0.0932730363039505,3.45461465669309,-2.36928787326067,-1.66653058893336,-1.52469581584168,1.5951107585384,-0.787041728507746,0.521797830592707,-0.820262251380058,-0.149533848772228,0.137155355809311,0.807074732413563,0.22754949036045,-0.422176977261543,0.134541174990656,0.676735146024146,1.73521500179947,-1.35319030192452,0.629569739365551,0.15574877787847,0.471451486130791,-0.139884888571669,-0.0717154378378977,0.35018480316283,0.397361028337072,-0.675828213567574,-0.302806422595248,-0.16573480000509,0.330883823167508,0.413272251386003,0.206035270885824,-0.136588325241741,-0.0106111791188611
-1.49039785375287,-0.344051703852532,0.789408100253805,0.00312832718971021,0.625322148416495,-0.119028884745771,-1.5131406819254,1.39949011717826,-0.841453773286799,1.92758325621236,-0.0912498084766328,-0.759864102006852,-1.54824846299426,0.205389616464042,-0.364397985300508,1.16061478093486,-1.41180876860698,-0.946467462540098,1.0080256781747,-0.208134228862323,-1.19912529152196,1.26609166489809,-0.622981939499781,-0.33795493027588,-0.156397331164297,-0.418250916741873,1.2733029046926,-0.559388316836938,-0.321778048637989,-0.471581646382069,0.0772573701079155,-0.271297616070515,0.346563845020219,-0.412798876567847,0.495166817055116,0.0187528344694598,-0.259365795108701
-2.63795647718756,1.61406506365485,1.44697015966672,0.0107394956730565,-1.32909179351158,-0.347477689350513,-1.79435710351005,0.0796524356963958,0.590986196869284,-0.988923554186436,-0.512775308510823,0.0205232247923894,0.0488265763759595,0.556834548247299,-0.327385641389067,-0.307208422722951,0.308026741511548,-0.133316452703672,0.295752169229087,-0.181427197786641,-0.305690438099048,-0.468377583196766,0.119146064137732,-0.90404291654399,-0.596060826826516,0.227894099989996,0.589030950599277,0.00558579563830552,0.461741255945758,0.350086975251312,-0.0208319955395989,-0.471837808069301,0.156618209032889,0.00538417885204305,-0.312956528890953,-0.10667700041317,0.254649089464115
0.162567306687694,-3.34418378590756,-3.60315090599025,-4.83830407090114,0.800166331137061,-1.52378624720538,2.20749140597764,-1.39605064366843,-0.343393466744857,0.0767378775765561,-1.73308633432824,0.267480514809927,0.00978327424663732,0.0494811266572463,-0.474648574132293,-1.50552451004056,-0.299270279824261,-0.423074340151132,-0.820957324313658,0.262403610091542,-0.0808246107643178,0.256357982275995,0.55101879036213,-0.116677011426071,-0.200543228771899,-0.268697317648659,-0.0588409153931548,-0.197891124939705,0.236125190835707,-0.156404775067308,0.0322243920771448,0.433606475884122,-0.0435903296589191,0.437157105456375,-0.672724758182264,0.0791777971231579,-0.399215659244042
-3.67141599878348,1.3526870044539,1.66969241964472,0.0735721404555788,-1.0933931794365,-0.0462547689231715,-0.160693966978712,-1.06083712462847,0.621139004319259,0.633475509127385,0.145159764401955,-0.291196794182812,-0.357203633389954,0.393147117201564,-0.226109176897792,0.640043266570314,0.568527688452921,-0.380097158992231,-0.0234261191492831,-0.641413918420803,0.377331707693308,0.0798090001169926,-0.0412594412451738,0.0829722928609186,0.242191003954735,0.0108982830438264,-0.0683221397402707,0.127020449423273,-0.00667664396527184,0.216065990994534,-0.0711705376955681,-0.000749478117415686,-0.165533569020024,-0.23614495187954,-0.275388901123043,0.0199154490776819,0.262282746163664
